student,currProb,course,session,priorTutorAction,reward,Interaction,hintCount,TotalTime,TotalPSTime,TotalWETime,avgstepTime,avgstepTimePS,stepTimeDeviation,symbolicRepresentationCount,englishSymbolicSwitchCount,Level,probDiff,difficultProblemCountSolved,difficultProblemCountWE,easyProblemCountSolved,easyProblemCountWE,probAlternate,easyProbAlternate,RuleTypesCount,UseCount,PrepCount,MorphCount,OptionalCount,NewLevel,SolvedPSInLevel,SeenWEinLevel,probIndexinLevel,probIndexPSinLevel,InterfaceErrorCount,RightApp,WrongApp,WrongSemanticsApp,WrongSyntaxApp,PrightAppRatio,RrightAppRatio,F1Score,FDActionCount,BDActionCount,DirectProofActionCount,InDirectProofActionCount,actionCount,UseWindowInfo,NonPSelements,AppCount,AppRatio,hintRatio,BlankRatio,HoverHintCount,SystemInfoHintCount,NextStepClickCountWE,PreviousStepClickCountWE,deletedApp,ruleScoreMP,ruleScoreDS,ruleScoreSIMP,ruleScoreMT,ruleScoreADD,ruleScoreCONJ,ruleScoreHS,ruleScoreCD,ruleScoreDN,ruleScoreDEM,ruleScoreIMPL,ruleScoreCONTRA,ruleScoreEQUIV,ruleScoreCOM,ruleScoreASSOC,ruleScoreDIST,ruleScoreABS,ruleScoreEXP,ruleScoreTAUT,cumul_Interaction,cumul_hintCount,cumul_TotalTime,cumul_TotalPSTime,cumul_TotalWETime,cumul_avgstepTime,cumul_avgstepTimeWE,cumul_avgstepTimePS,cumul_symbolicRepresentationCount,cumul_englishSymbolicSwitchCount,cumul_difficultProblemCountSolved,cumul_difficultProblemCountWE,cumul_easyProblemCountSolved,cumul_easyProblemCountWE,cumul_probAlternate,cumul_easyProbAlternate,cumul_RuleTypesCount,cumul_UseCount,cumul_PrepCount,cumul_MorphCount,cumul_OptionalCount,cumul_probIndexinLevel,cumul_InterfaceErrorCount,cumul_RightApp,cumul_WrongApp,cumul_WrongSemanticsApp,cumul_WrongSyntaxApp,cumul_PrightAppRatio,cumul_RrightAppRatio,cumul_F1Score,cumul_FDActionCount,cumul_BDActionCount,cumul_DirectProofActionCount,cumul_InDirectProofActionCount,cumul_actionCount,cumul_UseWindowInfo,cumul_NonPSelements,cumul_AppCount,cumul_AppRatio,cumul_hintRatio,cumul_BlankRatio,cumul_HoverHintCount,cumul_SystemInfoHintCount,cumul_NextStepClickCountWE,cumul_PreviousStepClickCountWE,cumul_deletedApp,CurrPro_NumProbRule,CurrPro_avgProbTime,CurrPro_avgProbTimePS,CurrPro_avgProbTimeDeviationPS,CurrPro_avgProbTimeWE,CurrPro_avgProbTimeDeviationWE,CurrPro_medianProbTime
0058-F14,1.0.2.0,226-002-BARNES-F14,2,PS,0.0,67,2,243.65,243.65,0.0,3.53115942,3.53115942,7.628459268,1,0,1,0,0,0,0,0,0,0,3,6,4,5,0,0,1,0,1,1,8,7,8,8,0,0.118644068,2.333333333,0.225806452,61,0,61,0,61,0,2,59,0.967213115,0.032786885,0.032786885,0,0,0,0,2,0.021174269,0.340420336,0.372228818,0.01155063,0.011551084,0.01,0.01,0.01,0.031115854,0.011522626,0.182824999,0.024655882,0.01,0.01,0.01,0.01,0.01,0.01,0.01,211,24,867.322,792.419,74.903,4.034055814,2.269787879,4.353950549,0,2,0,0,0,0,0,0,3,17,11,10,0,1,35,16,22,21,1,0.106666667,2.285714286,0.203821656,180,0,180,0,180,2,30,150,0.833333333,0.133333333,0.166666667,0,1,1,1,8,3,167.9528131,136.6535636,325.6199227,25.72711272,44.42744607,81.495
0058-F14,1.0.3.0,226-002-BARNES-F14,2,WE,0.0,14,0,29.363,0.0,29.363,2.097357143,5.730519118,7.612413129,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,7,0,0,0,0,0.0,0.0,0.323480324,7,0,7,0,7,0,6,1,0.142857143,0.0,0.857142857,0,0,6,0,0,0.418941423,0.288451181,0.718127592,0.218331714,0.330663801,0.283242086,0.220613511,0.031434892,0.201765001,0.171641868,0.285440643,0.180285811,0.034150674,0.10223484,0.015709939,0.02269319,0.011597411,0.011823916,0.01206554,225,24,896.685,792.419,104.266,3.915655022,2.218425532,4.353950549,0,2,0,0,0,0,0,0,3,17,11,10,0,2,42,16,22,21,1,0.105960265,1.454545455,0.197530864,187,0,187,0,187,2,36,151,0.807486631,0.128342246,0.192513369,0,1,7,1,8,4,572.535163,522.2272823,1017.360329,23.75181108,45.74223636,124.365
0058-F14,1.0.4.0,226-002-BARNES-F14,2,PS,-91.4473684210526,207,0,640.913,640.913,0.0,3.03750237,3.03750237,5.493012629,1,0,1,0,0,0,0,0,0,0,4,19,21,5,3,0,0,0,3,2,25,19,29,26,3,0.10326087,4.75,0.20212766,186,0,32,154,186,0,2,184,0.989247312,0.0,0.010752688,0,0,0,0,3,0.072997344,0.103414093,0.733701869,0.011551155,0.142495456,0.011340922,0.01,0.011522626,0.031115854,0.02764584,0.565320927,0.024655882,0.01,0.01,0.011522626,0.011340922,0.01,0.01,0.01,432,24,1537.598,1433.332,104.266,3.494540909,2.218425532,3.647155216,0,2,0,0,0,0,0,0,4,36,32,15,3,3,67,35,51,47,4,0.104477612,2.333333333,0.2,373,0,219,154,373,2,38,335,0.898123324,0.064343164,0.101876676,0,1,7,1,11,4,252.0669214,252.0669214,419.3237917,0.0,0.0,119.459
0058-F14,2.1.1.0,226-002-BARNES-F14,3,WE,0.0,10,0,50.999,0.0,50.999,5.0999,5.730519118,5.493012629,1,0,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0.166056337,0.0,0.323480324,8,0,8,0,8,0,8,0,0.0,0.0,1.0,0,0,8,0,0,0.418941423,0.288451181,0.718127592,0.218331714,0.330663801,0.283242086,0.220613511,0.031434892,0.201765001,0.171641868,0.285440643,0.180285811,0.034150674,0.10223484,0.015709939,0.02269319,0.011597411,0.011823916,0.01206554,10,0,50.999,0.0,50.999,5.0999,5.0999,6.100940583,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.160948709,0.0,0.268913966,8,0,8,0,8,0,8,0,0.0,0.0,1.0,0,0,8,0,0,4,366.135642,318.9324098,568.136864,32.95672242,55.10625694,152.054
0058-F14,2.1.2.0,226-002-BARNES-F14,3,WE,0.0,278,7,931.99,908.517,23.473,3.34046595,3.327901099,5.588363883,1,0,2,1,0,1,0,0,0,0,4,5,2,23,6,0,0,1,1,0,23,18,18,13,5,0.075,4.5,0.147540984,256,0,256,0,256,0,16,240,0.9375,0.02734375,0.0625,0,0,5,0,14,0.072997344,0.103414093,0.963316665,0.011551155,0.142495456,0.011340922,0.011459593,0.011522626,0.129013282,0.013845414,0.689674157,0.296309343,0.01,0.01,0.011522626,0.011551154,0.01,0.01,0.01,288,7,982.989,908.517,74.472,3.401346021,4.6545,3.327901099,2,0,0,2,0,0,0,0,4,5,2,23,6,1,25,18,18,13,5,0.075,1.8,0.144,264,0,264,0,264,0,24,240,0.909090909,0.026515152,0.090909091,0,0,13,0,14,4,215.5316966,166.3043781,514.1781711,37.43865714,50.54714033,64.568
0058-F14,2.-1.2.0,226-002-BARNES-F14,4,PS,0.0,2,0,0.909,0.909,0.0,0.4545,0.4545,5.550995549,1,0,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0.166056337,0.0,0.323480324,2,0,2,0,2,0,2,0,0.0,0.0,1.0,0,0,0,0,0,0.418941423,0.288451181,0.718127592,0.218331714,0.330663801,0.283242086,0.220613511,0.031434892,0.201765001,0.171641868,0.285440643,0.180285811,0.034150674,0.10223484,0.015709939,0.02269319,0.011597411,0.011823916,0.01206554,291,7,985.715,911.243,74.472,3.375736301,4.6545,3.301605072,4,0,0,2,0,0,0,0,4,5,2,23,6,3,25,18,18,13,5,0.075,0.947368421,0.138996139,267,0,267,0,267,0,27,240,0.898876404,0.026217228,0.101123596,0,0,13,0,14,4,306.6665641,297.9796538,570.0559347,8.066416667,27.96419616,44.1755
0058-F14,2.-1.3.1,226-002-BARNES-F14,4,PS,0.0,2,0,0.134,0.134,0.0,0.067,0.067,5.510598476,1,0,2,-1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0.166056337,0.0,0.323480324,2,0,2,0,2,0,2,0,0.0,0.0,1.0,0,0,0,0,0,0.418941423,0.288451181,0.718127592,0.218331714,0.330663801,0.283242086,0.220613511,0.031434892,0.201765001,0.171641868,0.285440643,0.180285811,0.034150674,0.10223484,0.015709939,0.02269319,0.011597411,0.011823916,0.01206554,294,7,985.993,911.521,74.472,3.342349153,4.6545,3.267100358,7,0,0,2,0,0,1,1,4,5,2,23,6,3,25,18,18,13,5,0.075,0.580645161,0.132841328,270,0,270,0,270,0,30,240,0.888888889,0.025925926,0.111111111,0,0,13,0,14,4,122.3773514,122.3773514,276.4285604,0.0,0.0,0.269
0058-F14,2.-1.4.0,226-002-BARNES-F14,4,PS,0.0,17,0,69.457,69.457,0.0,3.858722222,3.858722222,5.477503456,1,0,2,-1,0,0,1,0,0,0,2,3,2,0,0,0,1,0,3,0,3,4,1,1,0,0.266666667,1.0,0.421052632,15,0,15,0,15,0,0,15,1.0,0.0,0.0,0,0,0,0,0,0.072997344,0.266038309,0.987832521,0.043755456,0.031763788,0.011340922,0.043493904,0.011522626,0.129013282,0.013845414,0.689674157,0.296309343,0.01,0.01,0.011522626,0.011551154,0.01,0.01,0.01,311,7,1055.45,980.978,74.472,3.372044728,4.6545,3.302956229,8,0,0,2,1,0,0,0,4,8,4,23,6,3,28,22,19,14,5,0.08627451,0.628571429,0.151724138,285,0,285,0,285,0,30,255,0.894736842,0.024561404,0.105263158,0,0,13,0,14,4,128.7970288,128.7970288,170.0369627,0.0,0.0,75.365
0058-F14,2.-1.2.0,226-002-BARNES-F14,4,PS,0.0,31,0,93.963,93.963,0.0,2.93634375,2.93634375,5.360731688,1,0,2,-1,0,0,0,0,0,0,2,2,0,3,0,0,0,0,4,4,2,4,1,1,0,0.142857143,1.0,0.25,30,0,14,16,30,0,2,28,0.933333333,0.0,0.066666667,0,0,0,0,1,0.072997344,0.266038309,0.987832521,0.31872347,0.031763788,0.011340922,0.043493904,0.011522626,0.029431829,0.03206201,0.781176346,0.296309343,0.01,0.01,0.011522626,0.011551154,0.01,0.01,0.01,342,7,1149.413,1074.941,74.472,3.331631884,4.6545,3.267297872,9,0,0,2,1,0,0,0,4,10,4,26,6,4,30,26,20,15,5,0.091872792,0.666666667,0.161490683,315,0,299,16,315,0,32,283,0.898412698,0.022222222,0.101587302,0,0,13,0,15,4,306.6665641,297.9796538,570.0559347,8.066416667,27.96419616,44.1755
0058-F14,2.-1.2.1,226-002-BARNES-F14,4,PS,0.0,6,0,11.177,11.177,0.0,1.862833333,1.862833333,5.393985904,1,0,2,-1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0.0,0.0,0.323480324,6,0,6,0,6,0,1,5,0.833333333,0.0,0.166666667,0,0,0,0,0,0.418941423,0.288451181,0.718127592,0.218331714,0.330663801,0.283242086,0.220613511,0.031434892,0.201765001,0.171641868,0.285440643,0.180285811,0.034150674,0.10223484,0.015709939,0.02269319,0.011597411,0.011823916,0.01206554,348,7,1160.59,1086.118,74.472,3.306524217,4.6545,3.242143284,10,0,0,2,1,0,1,1,4,10,4,26,6,2,30,26,20,15,5,0.090277778,0.604651163,0.157099698,321,0,305,16,321,0,33,288,0.897196262,0.021806854,0.102803738,0,0,13,0,15,4,238.947234,238.947234,555.1197367,0.0,0.0,0.92
0058-F14,2.-1.3.0,226-002-BARNES-F14,4,PS,0.0,27,0,13.639,13.639,0.0,0.505148148,0.505148148,5.369009963,1,0,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0.0,0.0,0.323480324,27,0,27,0,27,0,1,26,0.962962963,0.0,0.037037037,0,0,0,0,0,0.418941423,0.288451181,0.718127592,0.218331714,0.330663801,0.283242086,0.220613511,0.031434892,0.201765001,0.171641868,0.285440643,0.180285811,0.034150674,0.10223484,0.015709939,0.02269319,0.011597411,0.011823916,0.01206554,375,7,1174.229,1099.757,74.472,3.106425926,4.6545,3.038002762,11,0,0,2,1,0,0,0,4,10,4,26,6,2,30,26,20,15,5,0.082802548,0.553191489,0.144044321,348,0,332,16,348,0,34,314,0.902298851,0.020114943,0.097701149,0,0,13,0,15,4,131.8479846,124.3393485,263.0643007,5.12284507,18.09178329,27.37
0058-F14,2.-1.3.1,226-002-BARNES-F14,4,PS,0.0,44,0,101.953,101.953,0.0,2.265622222,2.265622222,5.285582626,1,0,2,-1,0,0,1,0,1,1,2,2,5,0,0,0,1,0,3,4,4,4,3,2,1,0.1,1.0,0.181818182,41,0,41,0,41,0,1,40,0.975609756,0.0,0.024390244,0,0,0,0,0,0.437123786,0.266038309,0.984740973,0.31872347,0.011931626,0.043154774,0.043493904,0.011522626,0.029431829,0.03206201,0.781176346,0.296309343,0.01,0.01,0.011522626,0.011551154,0.01,0.01,0.01,419,7,1276.182,1201.71,74.472,3.016978723,4.6545,2.952604423,12,0,0,2,2,0,1,1,4,12,9,26,6,3,34,30,23,17,6,0.084745763,0.588235294,0.148148148,389,0,373,16,389,0,35,354,0.910025707,0.017994859,0.089974293,0,0,13,0,15,4,122.3773514,122.3773514,276.4285604,0.0,0.0,0.269
0058-F14,2.-1.2.0,226-002-BARNES-F14,4,PS,0.0,13,0,64.29,64.29,0.0,4.592142857,4.592142857,5.332291266,1,0,2,-1,0,0,0,0,0,0,2,1,0,2,0,0,0,0,3,3,1,1,2,2,0,0.076923077,0.25,0.117647059,13,0,13,0,13,0,0,13,1.0,0.0,0.0,0,0,0,0,0,0.437123786,0.266038309,0.984740973,0.590752547,0.011931626,0.043154774,0.043493904,0.011522626,0.029431829,0.03206201,0.075129084,0.296309343,0.01,0.01,0.011522626,0.011551154,0.01,0.01,0.01,432,7,1340.472,1266.0,74.472,3.067441648,4.6545,3.007125891,13,0,0,2,2,0,0,0,4,13,9,28,6,3,35,31,25,19,6,0.084468665,0.563636364,0.146919431,402,0,386,16,402,0,35,367,0.912935323,0.017412935,0.087064677,0,0,13,0,15,4,306.6665641,297.9796538,570.0559347,8.066416667,27.96419616,44.1755
0058-F14,2.-1.2.0,226-002-BARNES-F14,4,PS,0.0,5,2,10.397,10.397,0.0,2.0794,2.0794,5.254842895,1,0,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0.0,0.0,0.323480324,5,0,5,0,5,0,3,2,0.4,0.4,0.6,0,0,0,0,0,0.418941423,0.288451181,0.718127592,0.218331714,0.330663801,0.283242086,0.220613511,0.031434892,0.201765001,0.171641868,0.285440643,0.180285811,0.034150674,0.10223484,0.015709939,0.02269319,0.011597411,0.011823916,0.01206554,442,9,1352.27,1277.798,74.472,3.025212528,4.6545,2.964728538,19,0,0,2,2,0,0,0,4,13,9,28,6,2,35,31,25,19,6,0.08401084,0.392405063,0.138392857,412,0,396,16,412,0,43,369,0.895631068,0.02184466,0.104368932,0,0,13,0,15,4,306.6665641,297.9796538,570.0559347,8.066416667,27.96419616,44.1755
0058-F14,2.-1.2.1,226-002-BARNES-F14,4,PS,0.0,17,0,8.286,8.286,0.0,0.487411765,0.487411765,5.191493135,1,0,2,-1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0.0,0.0,0.323480324,17,0,17,0,17,0,1,16,0.941176471,0.0,0.058823529,0,0,0,0,0,0.418941423,0.288451181,0.718127592,0.218331714,0.330663801,0.283242086,0.220613511,0.031434892,0.201765001,0.171641868,0.285440643,0.180285811,0.034150674,0.10223484,0.015709939,0.02269319,0.011597411,0.011823916,0.01206554,459,9,1360.556,1286.084,74.472,2.932232759,4.6545,2.870723214,20,0,0,2,2,0,1,1,4,13,9,28,6,2,35,31,25,19,6,0.080519481,0.373493976,0.132478632,429,0,413,16,429,0,44,385,0.897435897,0.020979021,0.102564103,0,0,13,0,15,4,238.947234,238.947234,555.1197367,0.0,0.0,0.92
0058-F14,2.-1.2.0,226-002-BARNES-F14,4,PS,0.0,25,0,89.048,89.048,0.0,3.56192,3.56192,5.155553897,1,0,2,-1,0,0,0,0,0,0,3,1,1,2,0,0,0,0,2,3,2,1,3,2,1,0.055555556,0.25,0.090909091,23,0,21,2,23,0,5,18,0.782608696,0.0,0.217391304,0,0,0,0,0,0.437123786,0.266038309,0.943519669,0.816493805,0.011931626,0.043154774,0.043493904,0.011522626,0.029431829,0.03206201,0.012806341,0.296309343,0.01,0.01,0.011522626,0.011551154,0.01,0.01,0.01,492,9,1452.066,1377.594,74.472,2.921661972,4.6545,2.86402079,29,0,0,2,2,0,0,0,4,14,10,30,6,2,37,32,28,21,7,0.079404467,0.268907563,0.122605364,460,0,442,18,460,0,57,403,0.876086957,0.019565217,0.123913043,0,0,13,0,15,4,306.6665641,297.9796538,570.0559347,8.066416667,27.96419616,44.1755
0058-F14,2.-1.2.0,226-002-BARNES-F14,4,PS,60.4796264855688,208,0,989.062,989.062,0.0,4.709819048,4.709819048,5.985594992,1,0,2,-1,0,0,1,0,0,0,4,6,6,25,8,0,0,0,2,3,7,28,17,13,4,0.14,7.0,0.274509804,203,0,203,0,203,0,3,200,0.985221675,0.0,0.014778325,0,0,0,0,6,0.271307516,0.39715731,0.757949197,0.976986788,0.011931626,0.043154774,0.043493904,0.011547283,0.451064017,0.033394998,0.058202512,0.565320927,0.011340922,0.01,0.018123347,0.055908728,0.01,0.01,0.01,701,9,2441.273,2366.801,74.472,3.448125706,4.6545,3.420232659,31,0,0,2,3,0,0,0,4,20,16,55,14,2,44,60,45,34,11,0.099502488,0.472440945,0.164383562,664,0,646,18,664,0,61,603,0.90813253,0.013554217,0.09186747,0,0,13,0,21,4,306.6665641,297.9796538,570.0559347,8.066416667,27.96419616,44.1755
0058-F14,3.1.1.0,226-002-BARNES-F14,4,PS,0.0,71,0,267.935,267.935,0.0,3.721319444,3.721319444,5.971669582,1,0,3,1,0,0,0,0,0,0,2,0,1,9,0,1,0,0,0,0,1,7,3,3,0,0.098591549,1.0,0.179487179,71,0,71,0,71,0,0,71,1.0,0.0,0.0,0,0,0,0,6,0.271307516,0.39715731,0.906212011,0.976986788,0.011931626,0.043154774,0.043493904,0.011547283,0.171197625,0.01970912,0.04029192,0.84520565,0.011340922,0.01,0.018123347,0.055908728,0.01,0.01,0.01,71,0,267.935,267.935,0.0,3.721319444,5.24969423,3.721319444,1,0,0,0,0,0,0,0,2,0,1,9,0,0,1,7,3,3,0,0.098591549,1.0,0.179487179,71,0,71,0,71,0,0,71,1.0,0.0,0.0,0,0,0,0,6,4,506.9877537,465.9649527,877.4636507,26.39029352,48.64787226,148.718
0058-F14,3.1.2.0,226-002-BARNES-F14,4,WE,0.0,13,0,31.436,0.0,31.436,2.418153846,5.730519118,5.968233478,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,0,0,0,0,0.166056337,0.0,0.323480324,10,0,10,0,10,0,10,0,0.0,0.0,1.0,0,0,10,0,0,0.418941423,0.288451181,0.718127592,0.218331714,0.330663801,0.283242086,0.220613511,0.031434892,0.201765001,0.171641868,0.285440643,0.180285811,0.034150674,0.10223484,0.015709939,0.02269319,0.011597411,0.011823916,0.01206554,84,0,299.371,267.935,31.436,3.522011765,2.418153846,3.721319444,2,0,0,1,0,0,0,0,2,0,1,9,0,1,4,7,3,3,0,0.098591549,0.466666667,0.162790698,81,0,81,0,81,0,10,71,0.87654321,0.0,0.12345679,0,0,10,0,6,6,224.5486218,171.9041423,453.1682347,40.45118699,60.599419,68.9985
0058-F14,3.1.3.0,226-002-BARNES-F14,4,PS,0.0,65,0,223.299,223.299,0.0,3.383318182,3.383318182,5.883144706,1,0,3,1,1,0,0,0,0,0,3,3,11,1,0,0,1,0,2,0,8,13,2,0,2,0.224137931,1.857142857,0.4,58,0,58,0,58,0,0,58,1.0,0.0,0.0,0,0,0,0,2,0.534912114,0.670054633,0.989282235,0.992439537,0.907692812,0.093440942,0.043493904,0.011547283,0.171197625,0.01970912,0.080875264,0.84520565,0.011340922,0.01,0.018123347,0.055908728,0.01,0.01,0.01,149,0,522.67,491.234,31.436,3.461390728,2.418153846,3.559666667,3,0,1,1,0,0,0,0,3,3,12,10,0,2,12,20,5,3,2,0.15503876,0.909090909,0.264900662,139,0,139,0,139,0,10,129,0.928057554,0.0,0.071942446,0,0,10,0,8,6,304.7160905,304.7082155,374.6966858,0.007081395,0.113744052,179.1665
0058-F14,3.-1.1.0,226-002-BARNES-F14,4,PS,0.0,60,0,161.357,161.357,0.0,2.645196721,2.645196721,5.731393086,1,0,3,-1,0,0,1,0,0,0,3,3,9,0,4,0,1,0,1,3,3,13,3,0,3,0.228070175,3.25,0.426229508,58,0,58,0,58,0,1,57,0.982758621,0.0,0.017241379,0,0,0,0,5,0.145769006,0.862303744,0.996508879,0.997542684,0.999859427,0.093440942,0.043493904,0.011547283,0.171197625,0.01970912,0.080875264,0.84520565,0.011340922,0.01,0.071953632,0.055908728,0.01,0.01,0.01,209,0,684.76,653.324,31.436,3.214835681,2.418153846,3.26662,5,0,1,1,1,0,0,0,4,6,21,10,4,1,16,33,8,3,5,0.177419355,1.0,0.301369863,197,0,197,0,197,0,11,186,0.944162437,0.0,0.055837563,0,0,10,0,13,4,375.3107875,361.4209625,461.5374397,12.34651111,44.56120087,173.5405
0058-F14,3.-1.4.0,226-002-BARNES-F14,4,PS,20.4182913860332,16,0,33.962,33.962,0.0,1.787473684,1.787473684,5.687873356,1,0,3,-1,0,0,1,0,0,0,2,2,2,0,0,0,0,0,1,1,6,4,0,0,0,0.307692308,0.8,0.444444444,13,0,13,0,13,0,0,13,1.0,0.0,0.0,0,0,0,0,0,0.145769006,0.950838947,0.998868489,0.999204124,0.999859427,0.245249855,0.043493904,0.011547283,0.171197625,0.01970912,0.080875264,0.84520565,0.011340922,0.01,0.071953632,0.055908728,0.01,0.01,0.01,225,0,718.722,687.286,31.436,3.097939655,2.418153846,3.138292237,6,0,1,1,2,0,0,0,4,8,23,10,4,1,22,37,8,3,5,0.185929648,0.973684211,0.312236287,210,0,210,0,210,0,11,199,0.947619048,0.0,0.052380952,0,0,10,0,13,4,179.7953118,179.7953118,295.916315,0.0,0.0,79.2725
0058-F14,4.1.1.0,226-002-BARNES-F14,4,PS,0.0,57,0,254.735,254.735,0.0,4.391982759,4.391982759,5.770200624,1,0,4,1,0,0,0,0,0,0,3,4,1,2,0,1,0,0,0,0,2,3,4,3,1,0.053571429,0.5,0.096774194,56,0,56,0,56,0,0,56,1.0,0.0,0.0,0,0,0,0,1,0.032339832,0.950838947,0.99963386,0.999204124,0.999859427,0.245249855,0.05048603,0.011547283,0.171197625,0.01266688,0.149455757,0.84520565,0.011340922,0.01,0.071953632,0.055908728,0.01,0.01,0.01,57,0,254.735,254.735,0.0,4.391982759,5.24969423,4.391982759,1,0,0,0,0,0,0,0,3,4,1,2,0,0,2,3,4,3,1,0.053571429,0.5,0.096774194,56,0,56,0,56,0,0,56,1.0,0.0,0.0,0,0,0,0,1,4,164.8392672,125.7966863,260.6786393,31.91924912,60.61856213,99.6955
0058-F14,4.1.2.0,226-002-BARNES-F14,4,WE,0.0,9,0,24.121,0.0,24.121,2.680111111,5.730519118,5.767755028,1,0,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0.166056337,0.0,0.323480324,8,0,8,0,8,0,8,0,0.0,0.0,1.0,0,0,8,0,0,0.418941423,0.288451181,0.718127592,0.218331714,0.330663801,0.283242086,0.220613511,0.031434892,0.201765001,0.171641868,0.285440643,0.180285811,0.034150674,0.10223484,0.015709939,0.02269319,0.011597411,0.011823916,0.01206554,66,0,278.856,254.735,24.121,4.162029851,2.680111111,4.391982759,2,0,0,1,0,0,0,0,3,4,1,2,0,1,3,3,4,3,1,0.053571429,0.25,0.088235294,64,0,64,0,64,0,8,56,0.875,0.0,0.125,0,0,8,0,1,5,264.2295038,213.6990389,510.6006303,33.5009639,54.88639744,63.2005
0058-F14,4.1.3.0,226-002-BARNES-F14,4,PS,0.0,113,0,498.826,498.826,0.0,4.375666667,4.375666667,5.996458219,1,0,4,1,1,0,0,0,0,0,3,8,5,8,0,0,1,0,2,0,7,14,7,6,1,0.130841121,2.333333333,0.247787611,107,0,107,0,107,0,0,107,1.0,0.0,0.0,0,0,0,0,3,0.100802128,0.950838947,0.999961709,0.994463301,0.999859427,0.626341907,0.748052994,0.011548956,0.549632091,0.01266688,0.033451245,0.84520565,0.011340922,0.01,0.071953632,0.055908728,0.01,0.01,0.01,179,0,777.682,753.561,24.121,4.296585635,2.680111111,4.381168605,3,0,1,1,0,0,0,0,3,12,6,10,0,2,10,17,11,9,2,0.104294479,0.944444444,0.187845304,171,0,171,0,171,0,8,163,0.953216374,0.0,0.046783626,0,0,8,0,4,5,705.756679,705.756679,623.5281073,0.0,0.0,506.664
0058-F14,4.1.1.0,226-002-BARNES-F14,4,PS,45.1923076923078,29,0,80.317,80.317,0.0,2.50990625,2.50990625,5.982456183,1,0,4,1,1,0,0,0,0,0,2,4,2,0,0,0,0,0,3,3,6,6,0,0,0,0.230769231,1.0,0.375,26,0,26,0,26,0,0,26,1.0,0.0,0.0,0,0,0,0,0,0.100802128,0.983549326,0.999995997,0.998202963,0.999859427,0.626341907,0.965875107,0.011548956,0.549632091,0.01266688,0.033451245,0.84520565,0.011340922,0.01,0.071953632,0.055908728,0.01,0.01,0.01,208,0,857.999,833.878,24.121,4.028164319,2.680111111,4.087637255,4,0,2,1,0,0,0,0,3,16,8,10,0,3,16,23,11,9,2,0.121693122,0.958333333,0.215962441,197,0,197,0,197,0,8,189,0.959390863,0.0,0.040609137,0,0,8,0,4,4,164.8392672,125.7966863,260.6786393,31.91924912,60.61856213,99.6955
0058-F14,5.1.1.0,226-002-BARNES-F14,4,WE,0.0,7,0,18.594,0.9,17.694,2.32425,0.9,5.978517975,1,0,5,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0.166056337,0.0,0.323480324,6,0,6,0,6,0,6,0,0.0,0.0,1.0,0,0,6,0,0,0.418941423,0.288451181,0.718127592,0.218331714,0.330663801,0.283242086,0.220613511,0.031434892,0.201765001,0.171641868,0.285440643,0.180285811,0.034150674,0.10223484,0.015709939,0.02269319,0.011597411,0.011823916,0.01206554,7,0,18.594,0.9,17.694,2.32425,2.527714286,0.9,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.160948709,0.0,0.268913966,6,0,6,0,6,0,6,0,0.0,0.0,1.0,0,0,6,0,0,5,136.7717735,113.2824938,220.7980538,18.59096443,32.38021109,67.9345
0058-F14,5.1.2.0,226-002-BARNES-F14,4,PS,0.0,28,0,93.102,93.102,0.0,3.210413793,3.210413793,6.075146753,1,0,5,1,1,0,0,0,0,0,3,3,3,3,0,0,1,0,1,0,2,8,1,0,1,0.296296296,1.0,0.457142857,27,0,27,0,27,0,0,27,1.0,0.0,0.0,0,0,0,0,0,0.260660848,0.983549326,0.999999581,0.99768295,0.999859427,0.732103039,0.965875107,0.011548956,0.789967599,0.046935058,0.103726319,0.84520565,0.011340922,0.01,0.071953632,0.055908728,0.01,0.01,0.01,35,0,111.696,94.002,17.694,3.018810811,2.527714286,3.1334,2,0,1,1,0,0,0,0,3,3,3,3,0,1,4,8,1,0,1,0.296296296,0.615384615,0.4,33,0,33,0,33,0,6,27,0.818181818,0.0,0.181818182,0,0,6,0,0,6,88.52143265,58.20607937,172.7969031,27.74632016,35.8557963,41.78
